loan_id,borrower_id,application_date,loan_amount,loan_term,interest_rate,collateral_ratio,market_volatility,eth_price,btc_price,defi_tvl,trust_score,income,debt_to_income,age,employment_length,num_delinquencies,num_credit_lines,event_date,event_type,defaulted,loss_given_default,loss_amount,default_probability
L001632,B0537,2023-11-23,754.0085823146981,365,0.1435973817845842,2.1573794395847203,0.19259523258141367,2360.5377794366673,33580.22852102002,8428732403.215685,0.06439287611802949,35022.912266688734,0.150108946801192,46,1.8444846162605182,0,3,2024-11-22,maturity,0,0.0,0.0,0.0
L001633,B0538,2023-01-31,1704.0412178729594,90,0.06761537350263942,1.68762967584513,0.14121140165730903,1095.7425248461514,44154.377193410255,13776631409.09774,0.8908663310214988,71443.92465205125,0.47182917581289624,23,5.804292616064547,2,5,2023-05-01,maturity,0,0.0,0.0,0.0
L001634,B0538,2023-03-01,12019.5377983232,180,0.055083958823532335,1.7646661716565915,0.22396455748896596,2161.1112856749837,43698.90192554357,4808230192.595119,0.8908663310214988,71443.92465205125,0.47182917581289624,23,5.804292616064547,2,5,2023-08-28,maturity,0,0.0,0.0,0.0
L001635,B0539,2024-01-02,24271.207471931313,365,0.05724269327651537,1.6434469351331793,0.05,2229.5595557695788,56086.67322418849,7102902187.57027,0.3829378414064383,38241.11485718254,0.08879666648103435,22,1.2994539849889204,0,4,2025-01-01,maturity,0,0.0,0.0,0.0
L001636,B0539,2023-08-27,740.1970138169736,60,0.13901329130484494,1.4640598159283402,0.2618990329253825,1370.1215060099355,31833.576659998682,11431317289.140171,0.3829378414064383,38241.11485718254,0.08879666648103435,22,1.2994539849889204,0,4,2023-10-26,maturity,0,0.0,0.0,0.0
L001637,B0539,2023-04-13,6012.211456371449,60,0.10887321280307355,2.69263405334448,0.37143268346770936,3095.475089129481,34447.0849648865,10275623205.349148,0.3829378414064383,38241.11485718254,0.08879666648103435,22,1.2994539849889204,0,4,2023-06-12,maturity,0,0.0,0.0,0.0
L001638,B0539,2024-11-03,17208.92867285679,60,0.07909887024703514,2.1028361589268982,0.20208496002523896,1797.6091890945452,33325.52195183549,6105830827.853229,0.3829378414064383,38241.11485718254,0.08879666648103435,22,1.2994539849889204,0,4,2025-01-02,maturity,0,0.0,0.0,0.0
L001639,B0539,2023-09-30,10190.018658502422,365,0.08947525338409137,2.2304392922060314,0.19929745804372145,2214.1432909615337,41642.38349770602,8577059963.874587,0.3829378414064383,38241.11485718254,0.08879666648103435,22,1.2994539849889204,0,4,2024-09-29,maturity,0,0.0,0.0,0.0
L001640,B0540,2023-08-13,2375.689866172112,365,0.0987083925094704,1.5380671064130662,0.1195727683272127,2119.9562514239146,39727.96744534497,6011754768.751442,0.4253678459441038,23198.57257815533,0.4678561070838936,37,5.27593062716426,0,5,2024-08-12,maturity,0,0.0,0.0,0.0
L001641,B0541,2023-12-30,5047.79156115149,60,0.04200985549980611,2.053542537272708,0.16638556385839026,3389.762646426527,43310.31598403321,6050595838.777184,0.4621625388455512,65781.88288949491,0.4688915625596437,41,5.2298976778370605,1,2,2024-02-28,maturity,0,0.0,0.0,0.0
L001642,B0541,2023-06-30,2163.7998946494254,60,0.12579041778095928,2.2865441784842053,0.3858552411625337,2557.8126436680705,41904.282214748935,19852261460.847027,0.4621625388455512,65781.88288949491,0.4688915625596437,41,5.2298976778370605,1,2,2023-08-29,maturity,0,0.0,0.0,0.0
L001643,B0541,2024-08-29,6131.005637168429,90,0.10265805251949137,1.5301415504254527,0.3508369699909448,1881.2980947470564,35256.84313014682,6551747681.838908,0.4621625388455512,65781.88288949491,0.4688915625596437,41,5.2298976778370605,1,2,2024-11-27,maturity,0,0.0,0.0,0.0
L001644,B0541,2024-12-15,19378.39839465116,90,0.13906817114992095,1.8622061649249766,0.2510482759827689,2295.705029133364,24987.15251011766,13428155400.159822,0.4621625388455512,65781.88288949491,0.4688915625596437,41,5.2298976778370605,1,2,2025-03-15,maturity,0,0.0,0.0,0.0
L001645,B0542,2023-01-29,6254.59884839968,90,0.1167564588525409,2.6346682429186883,0.49616599485933954,2619.8412614426193,39267.32256392366,13408045841.99556,0.634002951119518,31879.592644047298,0.34844406917218707,32,17.135699365677315,0,8,2023-04-29,maturity,0,0.0,0.0,0.0
L001646,B0542,2024-08-04,6211.185718060633,365,0.17810338428111847,1.9365085552245207,0.15857381452896263,2131.5842241401983,67935.6453750196,6003914780.406986,0.634002951119518,31879.592644047298,0.34844406917218707,32,17.135699365677315,0,8,2025-08-04,maturity,0,0.0,0.0,0.0
L001647,B0542,2023-05-26,2055.3128514983127,365,0.06882979192532955,1.3773950886355684,0.10488296757268872,2397.333789912084,38791.01115130799,5102885081.419915,0.634002951119518,31879.592644047298,0.34844406917218707,32,17.135699365677315,0,8,2024-05-25,maturity,0,0.0,0.0,0.0
L001648,B0542,2023-07-12,7988.496728002159,180,0.1069000472651025,2.280970201329371,0.1395997022867032,1251.2180224728952,44532.04569331691,14721118215.842163,0.634002951119518,31879.592644047298,0.34844406917218707,32,17.135699365677315,0,8,2024-01-08,maturity,0,0.0,0.0,0.0
L001649,B0542,2024-07-09,1333.5995548459227,90,0.10309003780332282,1.5765343464926438,0.29711543798519113,2205.373878442579,52345.558416758286,6398858681.664484,0.634002951119518,31879.592644047298,0.34844406917218707,32,17.135699365677315,0,8,2024-10-07,maturity,0,0.0,0.0,0.0
L001650,B0543,2024-05-17,2461.0574174668186,30,0.07995106833074613,1.5947755397798655,0.23684519999655115,1308.813055471439,57317.48961399168,23304537524.618484,0.6786165943085531,49807.55758350036,0.264080582240048,41,1.281486696080167,2,4,2024-06-16,maturity,0,0.0,0.0,0.0
L001651,B0543,2023-04-03,14876.178447862016,30,0.11026862656622194,1.9507713065066932,0.21889085703147193,1441.028782417314,38071.81040781381,11523715066.396107,0.6786165943085531,49807.55758350036,0.264080582240048,41,1.281486696080167,2,4,2023-05-03,maturity,0,0.0,0.0,0.0
L001652,B0544,2024-09-08,1663.686841490092,60,0.15599110261032537,1.8180054426631707,0.09712757687550269,1700.0404401635417,30310.36520783308,6401865818.508529,0.5748076235917791,27270.302710806664,0.1839016666596838,27,2.771227213126322,2,1,2024-11-07,maturity,0,0.0,0.0,0.0
L001653,B0544,2023-01-21,18278.191264610043,365,0.0973698132275038,2.594441254048086,0.2411452825201015,2085.9674076776105,36166.61334739377,7851748518.437575,0.5748076235917791,27270.302710806664,0.1839016666596838,27,2.771227213126322,2,1,2024-01-21,maturity,0,0.0,0.0,0.0
L001654,B0545,2023-01-01,13450.960021575183,90,0.14625215056087376,2.407811667127858,0.2994386901279509,2844.2047948281356,40530.67265502488,21166929786.549667,0.06401739313936436,24590.214757488848,0.41065611985185674,18,8.655075754354064,0,3,2023-04-01,maturity,0,0.0,0.0,0.0
L001655,B0545,2024-09-20,2274.8224069698854,60,0.077819774018562,2.0975980369079683,0.2041245685592709,2883.074464666311,32393.750911869476,11808891566.389605,0.06401739313936436,24590.214757488848,0.41065611985185674,18,8.655075754354064,0,3,2024-11-19,maturity,0,0.0,0.0,0.0
L001656,B0545,2023-05-14,11023.759815860463,90,0.13802543501486253,2.2034022988966915,0.07213876752904133,2606.229018803618,26482.85479472976,8063945012.577145,0.06401739313936436,24590.214757488848,0.41065611985185674,18,8.655075754354064,0,3,2023-08-12,maturity,0,0.0,0.0,0.0
L001657,B0545,2023-07-01,3792.502330836045,90,0.1730805918992997,2.7415489655273406,0.21483430605562898,2601.47480545561,55815.59893376135,7678293508.672113,0.06401739313936436,24590.214757488848,0.41065611985185674,18,8.655075754354064,0,3,2023-09-29,maturity,0,0.0,0.0,0.0
L001658,B0546,2023-01-23,2925.435436018276,60,0.14367632953893233,2.8992647575083876,0.1305163583781354,1040.4030398272507,44129.29712882502,19276789525.42158,0.19589824113412588,38196.567636552245,0.059614022899604026,30,5.860610652774424,1,6,2023-03-24,maturity,0,0.0,0.0,0.0
L001659,B0547,2024-12-22,4844.3360170360775,60,0.1880142287211275,1.548080805496554,0.12578102189760354,1441.2549977890346,37276.92136071179,10295838619.75004,0.635349846497243,36596.10840947162,0.18162748643710225,35,5.17709475627595,1,7,2025-02-20,maturity,0,0.0,0.0,0.0
L001660,B0547,2023-04-24,1971.0194178882273,365,0.1344303772865369,1.9053058936244363,0.0965181843407659,2173.5554329202796,32012.832350807083,10252510956.241634,0.635349846497243,36596.10840947162,0.18162748643710225,35,5.17709475627595,1,7,2024-04-23,maturity,0,0.0,0.0,0.0
L001661,B0547,2024-01-09,10336.125841321773,30,0.13002414586172306,2.315504039023316,0.20496975930026767,1349.5954571868658,33005.05625824165,9858472331.594742,0.635349846497243,36596.10840947162,0.18162748643710225,35,5.17709475627595,1,7,2024-02-08,maturity,0,0.0,0.0,0.0
L001662,B0547,2024-01-18,19975.60491250968,180,0.075926338725012,2.21360997532896,0.07670371013786087,2002.5161504700848,35823.96011807652,9135073613.494608,0.635349846497243,36596.10840947162,0.18162748643710225,35,5.17709475627595,1,7,2024-07-16,maturity,0,0.0,0.0,0.0
L001663,B0547,2024-08-23,9924.017609366889,30,0.07026283370234016,2.4956885335296706,0.12403878939523844,2723.8894416540047,22497.314233912046,11354975452.058332,0.635349846497243,36596.10840947162,0.18162748643710225,35,5.17709475627595,1,7,2024-09-22,maturity,0,0.0,0.0,0.0
L001664,B0548,2023-11-06,8906.020606052527,90,0.08723175658248397,2.1734313902127003,0.16364056650736208,2067.9804328313967,39148.15330212118,29523892221.090847,0.47912508991283287,48431.04056957813,0.37457060797482544,32,2.085672692760895,0,5,2024-02-04,maturity,0,0.0,0.0,0.0
L001665,B0548,2023-05-20,1218.7785783685206,60,0.10843265574607362,1.7526398831923435,0.21245621231029474,1735.8344553853453,32710.28260514134,7502273017.2502575,0.47912508991283287,48431.04056957813,0.37457060797482544,32,2.085672692760895,0,5,2023-07-19,maturity,0,0.0,0.0,0.0
L001666,B0548,2024-03-23,9882.928251450163,180,0.08672571515075314,2.068481604317348,0.2185751367857687,1454.828779925026,43598.7324553458,6034017714.442229,0.47912508991283287,48431.04056957813,0.37457060797482544,32,2.085672692760895,0,5,2024-09-19,maturity,0,0.0,0.0,0.0
L001667,B0549,2023-06-28,6512.62536293953,365,0.11550065350357352,1.9512435786164009,0.09051454931552,1811.7011841459184,26643.34753097983,9214130279.716871,0.49066009937890775,30909.304931182905,0.1913520229422708,23,2.793639766798299,0,3,2024-06-27,maturity,0,0.0,0.0,0.0
L001668,B0549,2024-12-11,8752.15915617855,365,0.09979216594682784,2.560053127602119,0.22950835122469662,2280.139175421979,45026.815013089596,19693549437.254612,0.49066009937890775,30909.304931182905,0.1913520229422708,23,2.793639766798299,0,3,2025-12-11,maturity,0,0.0,0.0,0.0
L001669,B0549,2024-01-01,1078.1961178805004,60,0.0806881529661999,1.9129108035118905,0.28006813556621357,1901.7126995721699,36245.688289362886,16312395353.63625,0.49066009937890775,30909.304931182905,0.1913520229422708,23,2.793639766798299,0,3,2024-03-01,maturity,0,0.0,0.0,0.0
L001670,B0550,2023-06-29,2176.1483836332236,180,0.0818657036404327,2.0232930179550292,0.4394019814978285,1797.3833889667255,29916.215953093048,7339485605.19661,0.608805456364106,12066.449717093901,0.21214506472215292,18,12.134259392000338,0,5,2023-12-26,maturity,0,0.0,0.0,0.0
L001671,B0550,2023-11-11,2115.664919863333,90,0.1432102974114772,1.6972656308123661,0.2304581462119787,1758.8462971360725,24490.886097124287,8272028375.746418,0.608805456364106,12066.449717093901,0.21214506472215292,18,12.134259392000338,0,5,2024-02-09,maturity,0,0.0,0.0,0.0
L001672,B0550,2023-05-11,256.8709288644932,60,0.10192828129571388,1.974043281367215,0.11543994730740226,1536.6677462718408,24290.58618305233,3217382992.140903,0.608805456364106,12066.449717093901,0.21214506472215292,18,12.134259392000338,0,5,2023-07-10,maturity,0,0.0,0.0,0.0
L001673,B0550,2023-01-02,676.4503427914758,365,0.11903381882830272,1.69204232944136,0.22093701139065047,3335.187297808464,49003.00205232242,12759193055.892515,0.608805456364106,12066.449717093901,0.21214506472215292,18,12.134259392000338,0,5,2024-01-02,maturity,0,0.0,0.0,0.0
L001674,B0550,2024-02-05,1878.6392988428179,365,0.15157991945294202,2.2784706432205057,0.2893129141278386,1805.3755309260184,27519.20905448222,20809138251.773293,0.608805456364106,12066.449717093901,0.21214506472215292,18,12.134259392000338,0,5,2025-02-04,maturity,0,0.0,0.0,0.0
L001675,B0551,2023-07-06,9156.220357558399,365,0.08916021881218172,1.8662811114627234,0.07784246329551521,2271.2998460063227,38221.174631957234,11888991162.498224,0.5867715218422724,28010.52663756549,0.2939671196096951,29,4.300763843714395,0,4,2024-07-05,maturity,0,0.0,0.0,0.0
L001676,B0552,2024-09-18,13515.786676455005,60,0.11709920225499097,1.6181331151040852,0.20223781340643174,2046.4051823587063,42044.104523247,4399969032.612347,0.6962212071320667,58471.286302494744,0.27749119186196053,43,6.051388542799303,1,4,2024-11-17,maturity,0,0.0,0.0,0.0
L001677,B0552,2024-10-16,1949.4121538814763,365,0.11486677456200739,1.9877276342250414,0.36096875766843195,1135.6770640307923,47537.99928054993,11762315321.119545,0.6962212071320667,58471.286302494744,0.27749119186196053,43,6.051388542799303,1,4,2025-10-16,maturity,0,0.0,0.0,0.0
L001678,B0552,2023-04-17,1863.863156286097,180,0.031072502070016085,2.091246444748419,0.10164692994785508,1218.9592924990907,41608.481595783676,9697834607.577803,0.6962212071320667,58471.286302494744,0.27749119186196053,43,6.051388542799303,1,4,2023-10-14,maturity,0,0.0,0.0,0.0
L001679,B0553,2023-12-06,7018.049130943221,30,0.11680794947025812,3.368250813153269,0.2723502169043767,2203.6546598788914,27870.4375566608,21283105310.97903,0.48576950284049725,30381.050446287027,0.08585787626857316,47,4.087155850076666,1,2,2024-01-05,maturity,0,0.0,0.0,0.0
L001680,B0553,2023-09-01,2383.405172878688,90,0.06623516303847238,1.8489542883722447,0.24401069411182458,1574.1205716794668,27919.218186439135,6220485359.466317,0.48576950284049725,30381.050446287027,0.08585787626857316,47,4.087155850076666,1,2,2023-11-30,maturity,0,0.0,0.0,0.0
L001681,B0554,2023-06-21,4909.842959576873,30,0.12272308499642592,2.2511559694621814,0.05,1409.2688172685548,48019.550095343955,7882362615.912505,0.46465506964930453,31324.942948675267,0.23368255004054264,46,1.7393849744783105,0,3,2023-07-21,maturity,0,0.0,0.0,0.0
L001682,B0554,2024-12-26,4894.796112724066,90,0.2012928323412647,1.0951844799607808,0.18707547847597328,2235.851245594516,27050.949627079815,9109329055.321047,0.46465506964930453,31324.942948675267,0.23368255004054264,46,1.7393849744783105,0,3,2025-03-26,maturity,0,0.0,0.0,0.0
L001683,B0554,2024-04-02,1203.5529508987263,30,0.12338737506082666,1.6661070776290678,0.1569299426693689,2366.1493567236066,42908.77186797,15853992918.52578,0.46465506964930453,31324.942948675267,0.23368255004054264,46,1.7393849744783105,0,3,2024-05-02,maturity,0,0.0,0.0,0.0
L001684,B0555,2023-08-03,32950.16479308609,60,0.10469172466835014,3.6147071050382467,0.2193670571880911,2684.6111758383486,36003.07945116549,14833811519.134518,0.45307815178713706,65632.47535273433,0.33192020930403915,26,9.4597725634862,0,4,2023-10-02,maturity,0,0.0,0.0,0.0
L001685,B0555,2024-12-10,3708.333904307739,30,0.15304838607551363,2.4370690948920783,0.17863597531737632,1894.7996189427047,27357.445310808947,15514242154.214169,0.45307815178713706,65632.47535273433,0.33192020930403915,26,9.4597725634862,0,4,2025-01-09,maturity,0,0.0,0.0,0.0
L001686,B0555,2023-12-25,13171.991753996052,90,0.05478577774160026,3.1006677858264715,0.23975613033717846,1686.3377563311597,52031.8821074928,7506083603.399626,0.45307815178713706,65632.47535273433,0.33192020930403915,26,9.4597725634862,0,4,2024-03-24,maturity,0,0.0,0.0,0.0
L001687,B0556,2023-01-02,13381.970959394548,30,0.0543725990858027,1.9763839221762394,0.19125776861301047,1535.7692401148115,29114.17458851459,7639321353.906729,0.5678906228941063,23690.183988905577,0.4309775708003919,23,6.703205920999888,1,6,2023-02-01,maturity,0,0.0,0.0,0.0
L001688,B0557,2024-03-24,1858.3864850769485,180,0.0757224448836869,2.258237608059651,0.24333606909095,1760.9004273368712,45683.8059351401,9291166796.14086,0.7028633511440658,14390.421189561179,0.5405277045945869,39,28.346667361958495,3,8,2024-09-20,maturity,0,0.0,0.0,0.0
L001689,B0557,2023-06-20,1430.3761223851373,180,0.0365577887625626,2.093089175881538,0.05,1149.8769972746238,42250.965638654685,9661035044.121359,0.7028633511440658,14390.421189561179,0.5405277045945869,39,28.346667361958495,3,8,2023-12-17,maturity,0,0.0,0.0,0.0
L001690,B0557,2024-05-19,13615.594162512067,180,0.06968969142170772,2.2586483148644096,0.18235563682758382,2131.8915773796552,38214.96846492981,12537796306.581076,0.7028633511440658,14390.421189561179,0.5405277045945869,39,28.346667361958495,3,8,2024-11-15,maturity,0,0.0,0.0,0.0
L001691,B0557,2023-12-26,3923.6100473508623,365,0.10199859767099022,1.400651824170085,0.20756633565123378,2166.341822223181,35757.105386626085,9261587332.2378,0.7028633511440658,14390.421189561179,0.5405277045945869,39,28.346667361958495,3,8,2024-12-25,maturity,0,0.0,0.0,0.0
L001692,B0558,2023-04-14,620.4652236241183,180,0.15680517131779084,1.3642943927046884,0.13818477317181704,1427.238535351472,39696.78736125635,11561896648.77589,0.5114783166124335,32978.83688751368,0.36248858833460823,41,1.9888068703319164,3,5,2023-10-11,maturity,0,0.0,0.0,0.0
L001693,B0558,2024-08-14,7885.306555819719,60,0.1258123819163976,2.7076221890385685,0.16945791470164506,1408.9833195420429,33845.24892141432,5607567723.953565,0.5114783166124335,32978.83688751368,0.36248858833460823,41,1.9888068703319164,3,5,2024-10-13,maturity,0,0.0,0.0,0.0
L001694,B0558,2023-06-16,2887.5600337300393,180,0.0416430198968768,1.5993199658430126,0.05,2598.1492878206864,37546.21893264856,24950471416.693325,0.5114783166124335,32978.83688751368,0.36248858833460823,41,1.9888068703319164,3,5,2023-12-13,maturity,0,0.0,0.0,0.0
L001695,B0558,2023-03-17,12381.735068764889,30,0.14467776874293625,2.038887485870769,0.24900315763292435,1381.7097746161612,30954.99000706769,9813306462.951849,0.5114783166124335,32978.83688751368,0.36248858833460823,41,1.9888068703319164,3,5,2023-04-16,maturity,0,0.0,0.0,0.0
L001696,B0559,2023-01-21,666.1727785913023,90,0.06954054986014808,1.8772985391181072,0.15098137144367682,1449.7195244029854,32359.55024730004,14164722827.743443,0.8538568187435791,27159.865492554974,0.03054343973064911,39,8.654317565721188,1,2,2023-04-21,maturity,0,0.0,0.0,0.0
L001697,B0559,2023-09-25,5440.809205296616,30,0.07859325247421653,1.7031672121804629,0.28570287368192293,2676.369915405998,31494.47106449019,9351257352.101412,0.8538568187435791,27159.865492554974,0.03054343973064911,39,8.654317565721188,1,2,2023-10-25,maturity,0,0.0,0.0,0.0
L001698,B0559,2023-03-17,13168.026141359005,90,0.10267816493576624,1.3104616928932065,0.11068253991164849,1396.0038550907943,32057.764686425126,11724156643.756613,0.8538568187435791,27159.865492554974,0.03054343973064911,39,8.654317565721188,1,2,2023-06-15,maturity,0,0.0,0.0,0.0
